STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;14;14:14:53.966;14:14:53.966;9:52.099;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;592,099;49755       ;1
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;15;14:24:23.432;14:24:23.432;9:29.466;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;569,466;49755       ;1
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;16;14:37:10.451;14:37:10.451;12:47.019;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;767,019;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;17;14:46:27.027;14:46:27.027;9:16.576;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;556,576;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;18;14:55:19.739;14:55:19.739;8:52.712;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;532,712;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;19;15:05:02.077;15:05:02.077;9:42.338;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;582,338;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;20;15:13:50.339;15:13:50.339;8:48.262;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;528,262;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;21;15:22:39.167;15:22:39.167;8:48.828;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;528,828;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;22;15:31:26.784;15:31:26.784;8:47.617;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;527,617;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;23;15:40:24.161;15:40:24.161;8:57.377;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;537,377;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;24;15:50:32.973;15:50:32.973;10:08.812;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;608,812;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;25;15:59:26.865;15:59:26.865;8:53.892;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;533,892;49755       ;2
140;Duma;Dumarey;Guido;Belgien;;;BE-901338;;;Dumarey;Maxime;Belgien;;;BE-902208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;26;16:08:40.370;16:08:40.370;9:13.505;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;553,505;49755       ;2
141;BORG;BORGMANS;ALEXANDER;Belgien;;;BE-BE-914801;;;DE WITTE;MAXIM;Belgien;;;BE-BE-914849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW M235i Racing;1;12:10:38.965;12:10:38.965;10:24.776;N;SP8T                                                        ;0000SP8T                                                        ;B(SP8T)                                                     ;SP8T    ;624,776;            ;1
141;BORG;BORGMANS;ALEXANDER;Belgien;;;BE-BE-914801;;;DE WITTE;MAXIM;Belgien;;;BE-BE-914849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW M235i Racing;2;12:20:52.842;12:20:52.842;10:13.877;N;SP8T                                                        ;0000SP8T                                                        ;B(SP8T)                                                     ;SP8T    ;613,877;            ;1
141;BORG;BORGMANS;ALEXANDER;Belgien;;;BE-BE-914801;;;DE WITTE;MAXIM;Belgien;;;BE-BE-914849;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW M235i Racing;3;12:31:08.047;12:31:08.047;10:15.205;N;SP8T                                                        ;0000SP8T                                                        ;B(SP8T)                                                     ;SP8T    ;615,205;            ;1
