STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;AM;AMG;PRIO;SPEZIAL;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;11;13:48:56.920;13:48:56.920;9:37.928;577,928;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.286;N;207;;1:14.818;N;189;;2:16.543;N;176;;3:54.838;N;197;;55.443;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;N;0;;41637       ;;11;0;0;0;0;0;0;0;2;4;9:11.885
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;12;13:58:32.728;13:58:32.728;9:35.808;575,808;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.472;N;208;;1:13.321;J;187;;2:16.921;N;176;;3:54.008;N;198;;55.086;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;N;0;;41637       ;;12;0;0;0;0;0;0;0;2;5;9:11.885
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;13;14:08:17.403;14:08:17.403;9:44.675;584,675;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.855;N;208;;1:14.009;N;184;;2:17.914;N;177;;4:00.073;N;193;;55.824;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;N;0;;41637       ;;13;0;0;0;0;0;0;0;2;6;9:11.885
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;14;14:17:56.116;14:17:56.116;9:38.713;578,713;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.928;N;208;;1:15.052;N;175;;2:20.546;N;176;;3:51.854;N;199;;55.333;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;N;0;;41637       ;;14;0;0;0;0;0;0;0;2;7;9:11.885
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;15;14:27:41.074;14:27:41.074;9:44.958;584,958;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.796;N;208;;1:14.184;N;183;;2:18.915;N;177;;3:52.933;N;199;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;J;0;2:16.449;41637       ;14:27:32.309;15p;0;0;0;0;0;0;0;2;8;9:11.885
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;16;14:42:08.556;14:42:08.556;14:27.482;867,482;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;3:23.952;N;204;;1:23.183;N;137;;3:12.955;N;158;;5:05.194;N;134;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;J;0;1:46.304;41637       ;14:41:59.634;16p;0;0;0;0;0;0;0;3;1;9:11.885
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;17;14:55:48.076;14:55:48.076;13:39.520;819,520;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;2:58.275;N;197;;1:30.509;N;137;;3:14.203;N;161;;4:54.531;N;173;;1:02.002;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;A;0;;41637       ;;17;0;0;0;0;0;0;0;4;1;9:11.885
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;18;15:07:02.252;15:07:02.252;11:14.176;674,176;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:25.368;N;196;;1:29.335;N;141;;2:51.117;N;148;;4:28.027;N;175;;1:00.329;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;N;0;;41637       ;;18;0;0;0;0;0;0;0;4;2;9:11.885
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;19;15:17:56.424;15:17:56.424;10:54.172;654,172;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:21.241;N;202;;1:25.031;N;137;;2:45.333;N;165;;4:23.334;N;176;;59.233;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;N;0;;41637       ;;19;0;0;0;0;0;0;0;4;3;9:11.885
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;20;15:28:41.915;15:28:41.915;10:45.491;645,491;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:20.092;N;200;;1:21.872;N;158;;2:42.067;N;165;;4:14.310;N;181;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;J;0;1:42.486;41637       ;15:28:33.065;20p;0;0;0;0;0;0;0;4;4;9:11.885
1;Mark;1;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;21;15:40:22.747;15:40:22.747;11:40.832;700,832;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;2:49.525;N;204;;1:19.433;N;150;;2:35.483;N;169;;3:59.384;N;193;;57.007;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;A;0;;41637       ;;21;0;0;0;0;0;0;0;5;1;9:11.885
1;Mark;1;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;22;15:49:52.666;15:49:52.666;9:29.919;569,919;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.489;N;205;;1:15.082;N;173;;2:23.081;N;173;;3:39.671;N;198;;55.596;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:11.885;60;N;0;;41637       ;;22;0;0;0;0;0;0;0;5;2;9:11.885
3;Andl;1;Andlauer;Julien;Frankreich;;;FR-ICCB256472;;;Sturm;Joel;Brühl;;;DE-ITB38384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;1;12:08:19.272;12:08:19.272;8:06.049;486,049;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:10.759;N;233;;1:04.422;N;219;;1:58.198;N;203;;3:02.917;N;229;;49.753;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:54.243;1;N;0;;42330       ;;1;0;0;0;0;0;0;0;1;1;7:54.243
3;Andl;1;Andlauer;Julien;Frankreich;;;FR-ICCB256472;;;Sturm;Joel;Brühl;;;DE-ITB38384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;2;12:16:15.568;12:16:15.568;7:56.296;476,296;J;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:05.983;N;234;;1:03.430;N;225;;1:56.460;N;202;;3:01.183;N;229;;49.240;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:54.243;1;N;0;;42330       ;;2;0;0;0;0;0;0;0;1;2;7:54.243
3;Andl;1;Andlauer;Julien;Frankreich;;;FR-ICCB256472;;;Sturm;Joel;Brühl;;;DE-ITB38384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;3;12:24:23.359;12:24:23.359;8:07.791;487,791;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:06.209;N;234;;1:04.340;N;228;;1:58.423;N;205;;3:09.152;N;231;;49.667;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:54.243;1;N;0;;42330       ;;3;0;0;0;0;0;0;0;1;3;7:54.243
3;Andl;1;Andlauer;Julien;Frankreich;;;FR-ICCB256472;;;Sturm;Joel;Brühl;;;DE-ITB38384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;4;12:32:22.637;12:32:22.637;7:59.278;479,278;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:06.799;N;236;;1:05.869;N;225;;1:56.059;J;205;;3:01.245;N;231;;49.306;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:54.243;1;N;0;;42330       ;;4;0;0;0;0;0;0;0;1;4;7:54.243
