STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;AM;AMG;PRIO;SPEZIAL;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;11;13:50:05.077;13:50:05.077;9:56.563;596,563;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:24.318;N;204;;1:14.209;N;185;;2:17.548;N;176;;3:57.466;N;181;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;J;0;1:41.699;41637       ;13:49:56.835;11p;0;0;0;0;0;0;0;2;4;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;12;14:01:27.827;14:01:27.827;11:22.750;682,750;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;2:57.754;N;201;;1:16.972;N;180;;2:18.707;N;177;;3:53.853;N;182;;55.464;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;A;0;;41637       ;;12;0;0;0;0;0;0;0;3;1;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;13;14:11:27.142;14:11:27.142;9:59.315;599,315;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:17.583;N;202;;1:15.245;N;183;;2:31.608;N;176;;3:59.113;N;182;;55.766;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;13;0;0;0;0;0;0;0;3;2;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;14;14:20:56.565;14:20:56.565;9:29.423;569,423;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.340;N;202;;1:15.017;N;184;;2:21.427;N;177;;3:41.054;N;195;;55.585;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;14;0;0;0;0;0;0;0;3;3;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;15;14:30:40.183;14:30:40.183;9:43.618;583,618;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.456;N;204;;1:13.661;N;184;;2:16.709;N;177;;4:02.631;N;198;;54.161;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;15;0;0;0;0;0;0;0;3;4;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;16;14:40:26.148;14:40:26.148;9:45.965;585,965;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.481;N;206;;1:13.707;N;189;;2:16.181;N;177;;4:06.417;N;200;;54.179;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;16;0;0;0;0;0;0;0;3;5;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;17;14:50:11.125;14:50:11.125;9:44.977;584,977;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.812;N;205;;1:13.114;N;187;;2:16.012;N;177;;4:06.442;N;202;;53.597;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;17;0;0;0;0;0;0;0;3;6;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;18;14:59:35.535;14:59:35.535;9:24.410;564,410;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.936;N;208;;1:13.176;N;188;;2:24.401;N;171;;3:36.532;N;199;;54.365;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;18;0;0;0;0;0;0;0;3;7;9:06.456
1;Mark;2;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;19;15:09:02.967;15:09:02.967;9:27.432;567,432;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.655;N;203;;1:14.265;N;188;;2:17.359;N;178;;3:36.482;N;200;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;J;0;1:34.939;41637       ;15:08:54.453;19p;0;0;0;0;0;0;0;3;8;9:06.456
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;20;15:19:53.222;15:19:53.222;10:50.255;650,255;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;2:42.732;N;203;;1:15.882;N;183;;2:18.821;N;176;;3:38.332;N;198;;54.488;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;A;0;;41637       ;;20;0;0;0;0;0;0;0;4;1;9:06.456
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;21;15:29:18.948;15:29:18.948;9:25.726;565,726;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:18.023;N;203;;1:16.217;N;186;;2:17.330;N;177;;3:39.759;N;199;;54.397;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;21;0;0;0;0;0;0;0;4;2;9:06.456
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;22;15:38:44.521;15:38:44.521;9:25.573;565,573;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:15.526;N;207;;1:14.485;N;185;;2:19.778;N;177;;3:41.497;N;201;;54.287;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;22;0;0;0;0;0;0;0;4;3;9:06.456
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;23;15:48:12.599;15:48:12.599;9:28.078;568,078;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.118;N;208;;1:16.418;N;187;;2:17.396;N;177;;3:35.879;N;201;;;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;J;0;2:37.038;41637       ;15:48:04.284;23p;0;0;0;0;0;0;0;4;4;9:06.456
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;24;16:00:13.090;16:00:13.090;12:00.491;720,491;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;3:44.277;N;206;;1:15.140;N;184;;2:18.038;N;177;;3:48.809;N;202;;54.227;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;A;0;;41637       ;;24;0;0;0;0;0;0;0;5;1;9:06.456
1;Mark;3;Markert;Sven;Berlin;;"ADAC Berlin-Brandenburg e.V.";DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;25;16:10:21.275;16:10:21.275;10:08.185;608,185;N;BMW M240i                                                   ;0000BMW M240i                                                   ;;BMW M240;1:16.416;N;207;;1:15.182;N;185;;2:18.733;N;176;;4:22.395;N;198;;55.459;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:06.456;56;N;0;;41637       ;;25;0;0;0;0;0;0;0;5;2;9:06.456
3;Müll;2;Müller;Sven;Ockenheim;;;DE-ITC-C11220;;;Schuring;Morris;Niederlande;;;NL-43838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Falken Motorsports;;Porsche 911 GT3 R;1;12:08:20.940;12:08:20.940;8:06.751;486,751;N;SP9 PRO                                                     ;0000SP9 PRO                                                     ;;SP9 PRO ;1:13.974;N;231;;1:04.615;N;222;;1:57.196;N;206;;3:02.770;N;230;;48.196;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;7:52.769;3;N;0;;42330       ;;1;0;0;0;0;0;0;0;1;1;7:52.769
