INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN;PRO;PROAM;AM;AMG;PRIO;SPEZIAL
0011;909;Sand;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Sander;Peter;Beulich;;;DE-ITC-C46175;;;Vazquez-Garcia;Tobias;Baesweiler;;PRO/AM;DE-ITC-C16898;;;di Martino;Michele;Eitorf;;;DE-ITC-C22065;;;Leib;Fidel;Neuravensburg;;;DE-ITC-C11188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;44:39.247;8;1:12:52.885;7;1:01:57.632;7;1:04:52.551;;00.000;;00.000;;00.000;;00.000;    ;Kkrämer Racing;;Porsche 911 GT3 Cup;11;5; 1 Rd.;+16.622;11; 1 Rd.;+16.622;27;8:22.264;4:04:22.315;Y;1 Runde;16.622;;;161.475;24;15:39:03;174.587;;9;0;8;1;0;948;8:11.521;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;178.403;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;100.59 ;8:30.838;3;5;2:26.225;12;2:51.415;9:11.917;13.;89.;;48529       ;Porsche                       ;3;;;0;0;1;0;;0;1;0;0;0;0
0012;50;Heim;SP9 AM                                                      ;0000SP9 AM                                                      ;SP9 AM;;1;1;Heimrich;Michael;Oberursel/Ts.;;;DE-ITC-C20178;;;Klasen;Arno;Karlshausen;;;DE-ITC-C25715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:17:31.956;19;2:48:20.465;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;équipe vitesse;;Audi R8 LMS GT3;12;2; 1 Rd.; 1 Rd.;12; 1 Rd.;+1:30.106;27;8:17.285;4:05:52.421;Y;1 Runde;1:30.106;;;160.489;21;15:15:02;176.335;;4;0;2;2;0;48;8:01.478;Kaya/Stursberg Mike/Bünnagel Ben;Kaya/Stursberg Mike/Bünnagel Ben;182.124;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;101.21 ;8:31.359;3;3;1:45.395;11;3:15.843;9:18.623;16.;86.;;42062       ;Audi                          ;2;;;0;0;1;0;;0;0;0;0;0;0
0013;718;Grie;AT 2                                                        ;0000AT 2                                                        ;AT 2;;2;2;Griesemann;Björn;Köln;;"Team eFuel Griesemann";DE-ITC-C25515;;;Griesemann;Georg;Bornheim;;;DE-ITC-C26752;;;Holzer;Marco;Vereinigte Arabische Emirate;;;DE-ITB41074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:13:11.426;7;1:04:08.964;12;1:49:27.411;;00.000;;00.000;;00.000;;00.000;;00.000;    ;MANTHEY;;Porsche 718 Cayman GT4 RS CS M;13;1;;;1;;;27;8:27.890;4:06:47.801;Y;1 Runde;55.380;;;159.889;14;14:11:45;172.653;;1;0;1;0;0;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;101.59 ;8:42.658;3;4;2:12.689;12;3:09.382;9:21.460;17.;85.;;45627       ;Porsche                       ;1;;;0;27;2;0;;0;0;0;0;0;0
0014;919;Chrz;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Chrzanowski;Robin;Langenfeld;;;DE-ITC-C24785;;;Jodexnis;Kersten;Hannover;;AM;DE-ITC-C41095;;;Scharmach;Peter;Neuseeland;;;NZ-061670X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;2:02:54.067;5;49:49.851;8;1:15:11.229;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup;14;6; 1 Rd.;+3:32.832;13; 1 Rd.;+2:02.726;27;8:28.561;4:07:55.147;Y;1 Runde;1:07.346;;;159.165;26;15:59:32;172.425;;9;0;8;1;0;948;8:11.521;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;178.403;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;102.05 ;8:34.955;3;5;2:23.444;13;3:10.071;9:12.023;14.;88.;;            ;Porsche                       ;1;;;0;0;1;0;;0;0;1;0;0;0
0015;910;Koch;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Koch;Alex;Ispringen;;;DE-ITC-C40232;;;Koch;Klaus;Erbach;;AM;DE-ITC-C32517;;;Koch;Niklas;Riedstadt;;;DE-ITC-C18369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1:48:11.942;6;58:38.476;9;1:21:32.292;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Smyrlis Racing;;Porsche 911 GT3 Cup;15;7; 1 Rd.;+27.563;14; 1 Rd.;+27.563;27;8:27.634;4:08:22.710;Y;1 Runde;27.563;;;158.870;14;14:11:43;172.740;;9;0;8;1;0;948;8:11.521;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;178.403;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;102.24 ;8:43.169;3;6;2:55.326;12;2:33.659;9:42.881;26.;76.;;49425       ;Porsche                       ;1;;;0;0;1;0;;0;0;1;0;0;0
0016;165;Ober;SP10                                                        ;0000SP10                                                        ;SP10;A(SP10)                                                     ;1;1;Oberheim;Moritz;Schermbeck;;;DE-ITC-C24824;;;Miemois;Philip;Finnland;;PRO;FI-29645190;;;Goodman;Toby;Vereinigtes Königreich;;;GB-259262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:15:58.903;11;1:41:36.275;8;1:12:07.902;;00.000;;00.000;;00.000;;00.000;;00.000;    ;AVIA W&S Motorsport;;Porsche 718 Cayman GT4 RS;16;1;;;15; 1 Rd.;+1:20.370;27;8:37.233;4:09:43.080;Y;1 Runde;1:20.370;;;158.018;14;14:09:53;169.534;;6;0;5;1;0;165;8:37.233;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;169.534;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;102.79 ;8:51.632;3;8;3:17.246;16;3:15.369;9:42.370;25.;77.;;49756       ;Porsche                       ;2;;;0;27;1;0;;1;0;0;0;0;0
0017;187;Mija;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Mijatovic;Ranko;Schweiz;;;CH-1441;;;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Renger;Reinhold;Rothenburg;;;DE-ITC-C38555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:15:48.514;11;1:43:44.239;7;1:03:28.135;;00.000;;00.000;;00.000;;00.000;;00.000;    ;FK Performance Motorsport;;BMW M4 GT4;17;1;;;16; 2 Rd.; 1 Rd.;26;8:32.079;4:03:00.888;Y;2 Runden;1 Runde;;;156.363;18;14:49:26;171.241;;8;0;6;2;0;187;8:32.079;Mijatovic/Wüstenhagen Nick/Renger Reinhold;Mijatovic/Wüstenhagen Nick/Renger Reinhold;171.241;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;100.04 ;10:16.844;3;7;3:06.061;15;3:16.775;9:48.601;36.;66.;;48487       ;BMW                           ;2;;;0;15;1;0;;0;0;0;0;0;0
0018;944;Oehm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Oehme;Leonard;Düsseldorf;;;DE-ITC-C19323;;;Oehme;Moritz;Düsseldorf;;PRO;DE-ITC-C17889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:26:43.150;17;2:36:01.577;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;18;1;;;2; 1 Rd.; 1 Rd.;26;8:47.344;4:03:14.727;Y;2 Runden;13.839;;;156.215;20;15:11:29;166.284;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;100.13 ;8:53.961;2;8;2:59.945;17;3:13.366;9:45.903;31.;71.;;            ;Porsche                       ;2;;;0;0;2;0;30.000;1;0;0;0;0;0
0019;950;Baum;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Baumann;Horst;Bonn;;;DE-ITC-C19644;;;Schmickler;Stefan;Bad Neuenahr-Ahrweiler;;PRO/AM;DE-ITC-C24585;;;Schmickler;Markus;Bad Neuenahr-Ahrweiler;;;DE-ITC-C25834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:23:48.377;8;1:12:45.385;9;1:26:48.244;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 718 Cayman GT4 CS;19;2;+07.279;+07.279;3; 1 Rd.;+07.279;26;8:52.390;4:03:22.006;Y;2 Runden;07.279;;;156.137;14;14:13:55;164.708;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;100.18 ;9:06.161;2;8;3:00.549;17;3:10.138;9:43.242;28.;74.;;42049       ;Porsche                       ;1;;;0;0;2;0;;0;1;0;0;0;0
0020;155;Gres;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Gresek;Richard;Frankfurt am Main;;;DE-ITC-C27523;;;Gresek;Philipp;Darmstadt;;;DE-ITC-C30840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1:46:07.995;15;2:18:13.806;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Plusline Motorsport;;BMW M4 GT4;20;2;+1:20.913;+1:20.913;17; 2 Rd.;+1:20.913;26;8:40.054;4:04:21.801;N;2 Runden;59.795;;;155.500;18;14:50:29;168.615;;8;0;6;2;0;187;8:32.079;Mijatovic/Wüstenhagen Nick/Renger Reinhold;Mijatovic/Wüstenhagen Nick/Renger Reinhold;171.241;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;100.59 ;9:16.560;3;7;3:06.116;15;3:16.279;9:45.319;30.;72.;;51398       ;BMW                           ;1;;;0;9;1;0;;0;0;0;0;0;0
0021;78;Kodí;SP7                                                         ;0000SP7                                                         ;SP7;;1;1;Kodídek;Milan;Tschechien;;;CZ-25A50479;;;Breidenbach;Tim;Solingen;;;DE-DE-26709;;;Hamprecht;Philip;Schloß Holte-Stukenbrock;;;DE-ITC-C17949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:13:51.075;8;1:20:36.919;10;1:29:53.827;;00.000;;00.000;;00.000;;00.000;;00.000;    ;RPM Racing;;Porsche 991 Cup;21;1;;;18; 2 Rd.;+00.020;26;8:26.832;4:04:21.821;Y;2 Runden;00.020;;;155.500;20;15:11:31;173.014;;3;0;1;2;0;78;8:26.832;Kodídek/Breidenbach Tim/Hamprecht Philip;Kodídek/Breidenbach Tim/Hamprecht Philip;173.014;;1;36;27;9;3;7:57.117;Andlauer/Sturm Joel;Andlauer/Sturm Joel;183.789;100.59 ;9:32.394;3;8;2:58.950;16;2:47.667;9:15.890;15.;87.;;38064       ;Porsche                       ;3;;;0;18;1;0;;0;0;0;0;0;0
0022;962;Bedn;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Bednarski;Joshua;Frankreich;;;FR-ICCD255098;;;Riemer;Kai;Filderstadt;;PRO;DE-ITC-C&R11626;;;Stegmann;Lorenz;Faid;;;DE-ITC-C11332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:11:47.353;9;1:26:15.846;9;1:23:40.921;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;22;3;+4:04.393;+3:57.114;4; 1 Rd.;+3:57.114;26;8:46.122;4:07:19.120;Y;2 Runden;2:57.299;;;153.642;5;12:47:08;166.670;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;101.81 ;8:59.420;2;8;3:00.523;17;3:08.789;9:38.755;23.;79.;;38911       ;Porsche                       ;3;;;0;17;2;0;5:35.000;1;0;0;0;0;0
0023;941;Krus;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Kruse;Stefan;Löhne;;;DE-ITC-C14751;;;Wenisch;Aaron;Neuenkirchen;;AM;DE-ITC-C15761;;;Deißler;Nick;Obertshausen;;;DE-ITC-C25703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:14:56.633;8;1:18:36.708;10;1:34:06.183;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Mainhattan Wheels;;Porsche 718 Cayman GT4 CS;23;4;+4:24.797;+20.404;5; 1 Rd.;+20.404;26;8:51.720;4:07:39.524;Y;2 Runden;20.404;;;153.431;20;15:14:30;164.915;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;101.95 ;9:08.019;3;8;3:01.387;16;2:54.199;9:51.534;39.;63.;;41637       ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
0024;969;Stie;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Stieler;Jan-Niklas;Undenheim;;;DE-ITC-C48101;;;Hislop;Joshua;Vereinigtes Königreich;;AM;GB-295105;;;Graberg;Tommy;Schweden;;;SE-12972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:13:56.584;9;1:24:57.322;9;1:29:30.254;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 CS;24;5;+5:09.433;+44.636;6; 1 Rd.;+44.636;26;8:49.401;4:08:24.160;Y;2 Runden;44.636;;;152.971;20;15:15:36;165.638;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;102.25 ;9:07.820;2;8;2:59.107;17;3:02.707;10:18.896;48.;54.;;38068       ;Porsche                       ;2;;;0;0;2;0;;0;0;1;0;0;0
0025;10;Lenz;AT 3                                                        ;0000AT 3                                                        ;AT 3;;2;2;Lenz;Christoph;Schweiz;;;CH-1599;;;Preisig;Jasmin;Schweiz;;;CH-ITC C 511;;;Hochwind;Timo;Schäftlarn;;;DE-ITC-C32839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;1:35:51.950;8;1:20:41.184;8;1:13:23.880;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3;25;1;;;7; 1 Rd.;+1:32.854;26;8:49.991;4:09:57.014;Y;2 Runden;1:32.854;;;152.024;5;12:47:34;165.453;;3;0;2;1;0;10;8:49.991;Lenz/Preisig Jasmin/Hochwind Timo;Lenz/Preisig Jasmin/Hochwind Timo;165.453;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;102.89 ;9:24.502;3;8;3:01.508;16;2:50.601;9:46.866;32.;70.;;42051       ;Audi                          ;1;;;0;26;2;0;;0;0;0;0;0;0
0026;982;Krom;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Krombach;Christoph;Asslar;;;DE-ITC-C11215;;;Jodexnis;Richard-Sven Karl;Hannover;;AM;DE-ITC-C25345;;;Höber;René;München;;;DE-ITC-C44470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1:07:47.044;9;1:28:54.360;9;1:24:07.400;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;26;6; 1 Rd.; 1 Rd.;8; 2 Rd.; 1 Rd.;25;9:01.404;4:00:48.804;Y;3 Runden;1 Runde;;;151.723;5;12:48:39;161.966;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;99.13 ;9:06.988;2;9;3:15.529;18;2:42.406;10:08.713;43.;59.;;38911       ;Porsche                       ;1;;;0;0;2;0;;0;0;1;0;0;0
0027;977;Müll;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Müller;Tim Lukas;Remscheid;;;DE-ITC-C36054;;;Müller;Desiree;Walldorf;;AM;DE-ITC-C24783;;;Arn;Marc;Schweiz;;;CH-ITC-C1320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:22:36.598;8;1:16:55.854;8;1:21:24.835;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;27;7; 1 Rd.;+08.483;9; 2 Rd.;+08.483;25;8:53.215;4:00:57.287;Y;3 Runden;08.483;;;151.634;5;12:48:04;164.453;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;99.19 ;9:06.335;2;9;3:15.271;17;2:52.302;10:00.797;41.;61.;;            ;Porsche                       ;2;;;0;0;2;0;;0;0;1;0;0;0
0028;939;Himm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Himmels;Yannik;Heinsberg;;"H&R Spezialfedern";DE-ITC-C41717;;;Waldow;Janis;Rheinbach;;PRO/AM;DE-ITC-C26691;;;Balanian;Aris;Belgien;;;DE-ITC-C48234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:16:14.641;8;1:14:18.869;9;1:30:40.050;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Mühlner Motorsport;;Porsche 718 Cayman GT4 CS;28;8; 1 Rd.;+16.273;10; 2 Rd.;+16.273;25;8:58.635;4:01:13.560;Y;3 Runden;16.273;;;151.464;25;16:03:42;162.798;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;99.30 ;8:58.635;2;8;2:59.744;17;2:57.575;9:56.685;40.;62.;;910354      ;Porsche                       ;1;;;0;0;2;0;;0;1;0;0;0;0
0029;777;Goro;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Goroyan;Artur;Armenien;;;AM-ITC001ARM;;;Kvitka;Oleg;Kirgisistan;;;KZ-ITC-C25016;;;Brink;Danny;Külsheim;;;DE-ITC-C12959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;22:17.204;14;2:10:53.291;9;1:28:14.649;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Goroyan RT by sharky-racing;;Audi RS3;29;1;;;11; 2 Rd.;+1:16.584;25;8:53.151;4:02:30.144;Y;3 Runden;1:16.584;;;150.667;19;15:05:06;164.473;;1;0;1;0;0;777;8:53.151;Goroyan/Kvitka Oleg/Brink Danny;Goroyan/Kvitka Oleg/Brink Danny;164.473;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;99.82 ;9:50.068;3;8;2:28.081;17;2:41.834;9:44.482;29.;73.;;001-ARM     ;Audi                          ;1;;;0;25;2;0;1:05.000;0;0;0;0;0;0
0030;945;Stei;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Steinberg;Nils;Mechernich;;;DE-14638;;;Klohs;Otto;Mechernich;;AM;DE-ITC-C28593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;2:29:15.685;9;1:32:46.216;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Renazzo Motorsport Team;;Porsche 718 Cayman GT4 CS;30;9; 1 Rd.;+1:25.341;12; 2 Rd.;+08.757;25;8:50.979;4:02:38.901;Y;3 Runden;08.757;;;150.576;4;12:39:12;165.146;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;99.88 ;9:06.886;2;9;3:23.554;18;2:34.747;10:13.852;46.;56.;;E-C-009     ;Porsche                       ;1;;;0;0;2;0;37.000;0;0;1;0;0;0
0031;966;Berw;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Berwanger;Kim;Brücken;;;DE-ITC-C13825;;;Kohlhaas;Christian;Andernach;;AM;DE-ITC-C&R39615;;;Dolfen;Heinz;Jülich;;;DE-ITC-C16164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:13:29.232;9;1:30:35.295;8;1:18:35.612;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;31;10; 1 Rd.;+01.238;13; 2 Rd.;+01.238;25;8:53.490;4:02:40.139;Y;3 Runden;01.238;;;150.563;5;12:48:06;164.368;;17;0;13;4;0;959;8:41.754;Eichenberg/Haughton Harley;Eichenberg/Haughton Harley;168.065;;2;34;26;8;718;8:27.890;Griesemann/Griesemann Georg/Holzer Marco;Griesemann/Griesemann Georg/Holzer Marco;172.653;99.89 ;9:28.404;2;8;3:13.610;17;3:02.864;10:07.196;42.;60.;;            ;Porsche                       ;3;;;0;0;2;0;;0;0;1;0;0;0
