STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;AM;AMG;PRIO;SPEZIAL;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
160;Naka;1;Nakayama;Yuichi;Japan;;;JP-700003550110;;;Koyama;Miki;Japan;;;JP-451506391010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;1;8:40:52.242;08:40:52.242;10:49.030;649,030;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:21.731;N;225;;1:26.780;N;157;;2:40.758;N;175;;4:20.824;N;192;;58.937;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.112;33;N;0;;41974       ;;1;0;0;0;0;0;0;0;1;1;9:47.112
160;Naka;1;Nakayama;Yuichi;Japan;;;JP-700003550110;;;Koyama;Miki;Japan;;;JP-451506391010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;2;9:00:03.345;09:00:03.345;10:50.985;650,985;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:22.973;N;225;;1:29.224;N;150;;2:41.860;N;184;;4:17.946;N;194;;58.982;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.112;33;N;0;;41974       ;;2;0;0;0;0;0;0;0;1;2;9:47.112
160;Naka;1;Nakayama;Yuichi;Japan;;;JP-700003550110;;;Koyama;Miki;Japan;;;JP-451506391010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;3;9:49:50.565;09:49:50.565;10:20.519;620,519;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:20.192;N;224;;1:23.828;N;155;;2:36.455;N;186;;4:04.438;N;201;;55.606;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.112;33;N;0;;41974       ;;3;0;0;0;0;0;0;0;2;1;9:47.112
160;Naka;1;Nakayama;Yuichi;Japan;;;JP-700003550110;;;Koyama;Miki;Japan;;;JP-451506391010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;4;9:59:50.128;09:59:50.128;9:59.563;599,563;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:20.161;N;225;;1:21.329;N;175;;2:29.599;N;187;;3:53.114;N;201;;55.360;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.112;33;N;0;;41974       ;;4;0;0;0;0;0;0;0;3;1;9:47.112
160;Naka;1;Nakayama;Yuichi;Japan;;;JP-700003550110;;;Koyama;Miki;Japan;;;JP-451506391010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;5;10:09:37.240;10:09:37.240;9:47.112;587,112;J;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:17.974;J;224;;1:19.324;J;177;;2:27.198;J;187;;3:48.386;J;205;;54.230;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.112;33;N;0;;41974       ;;5;0;0;0;0;0;0;0;3;2;9:47.112
163;Holt;1;Holt;Judson;Meuspath;;;US-D4814-S;;;Stripling;Denny;Meuspath;;AM;US-ITC-C D4808-S;;;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AV Racing by BLACK FALCON;;BMW M4 GT4 Evo;1;8:51:35.474;08:51:35.474;11:18.682;678,682;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:26.070;N;201;;1:31.998;N;140;;2:49.149;N;179;;4:31.398;N;186;;1:00.067;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:18.331;47;N;0;;A0C3052     ;;1;0;0;0;1;0;0;0;1;1;10:18.331
163;Holt;3;Holt;Judson;Meuspath;;;US-D4814-S;;;Stripling;Denny;Meuspath;;AM;US-ITC-C D4808-S;;;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AV Racing by BLACK FALCON;;BMW M4 GT4 Evo;2;9:17:49.379;09:17:49.379;10:41.119;641,119;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:24.010;N;210;;1:26.151;N;159;;2:39.356;N;183;;4:13.581;N;194;;58.021;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:18.331;47;N;0;;A0C3052     ;;2;0;0;0;1;0;0;0;1;2;10:18.331
163;Holt;3;Holt;Judson;Meuspath;;;US-D4814-S;;;Stripling;Denny;Meuspath;;AM;US-ITC-C D4808-S;;;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AV Racing by BLACK FALCON;;BMW M4 GT4 Evo;3;9:28:07.710;09:28:07.710;10:18.331;618,331;J;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:21.237;J;219;;1:24.276;J;161;;2:33.581;J;183;;4:02.688;J;198;;56.549;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:18.331;47;N;0;;A0C3052     ;;3;0;0;0;1;0;0;0;2;1;10:18.331
164;Brod;3;Brodmerkel;Stephan;Waldesch;;;DE-ITC-C14548;;;Vöhringer;Jürgen;Trochtelfingen;;AM;DE-ITC-C11055;;;Wiedmann;Niclas;Baienfurt;;;DE-ITC-C44477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS RS;1;8:43:42.483;08:43:42.483;10:28.723;628,723;N;SP10                                                        ;0000SP10                                                        ;;SP10    ;1:22.809;N;211;;1:26.430;N;162;;2:35.125;N;187;;4:07.290;N;195;;57.069;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.161;34;N;0;;38911       ;;1;0;0;0;1;0;0;0;1;1;9:47.161
164;Brod;3;Brodmerkel;Stephan;Waldesch;;;DE-ITC-C14548;;;Vöhringer;Jürgen;Trochtelfingen;;AM;DE-ITC-C11055;;;Wiedmann;Niclas;Baienfurt;;;DE-ITC-C44477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS RS;2;8:54:12.541;08:54:12.541;10:30.058;630,058;N;SP10                                                        ;0000SP10                                                        ;;SP10    ;1:21.830;N;210;;1:25.158;N;160;;2:34.648;N;187;;4:11.593;N;198;;56.829;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.161;34;N;0;;38911       ;;2;0;0;0;1;0;0;0;1;2;9:47.161
164;Brod;1;Brodmerkel;Stephan;Waldesch;;;DE-ITC-C14548;;;Vöhringer;Jürgen;Trochtelfingen;;AM;DE-ITC-C11055;;;Wiedmann;Niclas;Baienfurt;;;DE-ITC-C44477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS RS;3;9:17:39.424;09:17:39.424;12:12.304;732,304;N;SP10                                                        ;0000SP10                                                        ;;SP10    ;1:29.329;N;201;;1:37.569;N;131;;3:07.193;N;154;;4:52.593;N;182;;1:05.620;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.161;34;N;0;;38911       ;;3;0;0;0;1;0;0;0;1;3;9:47.161
164;Brod;1;Brodmerkel;Stephan;Waldesch;;;DE-ITC-C14548;;;Vöhringer;Jürgen;Trochtelfingen;;AM;DE-ITC-C11055;;;Wiedmann;Niclas;Baienfurt;;;DE-ITC-C44477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS RS;4;9:29:39.457;09:29:39.457;12:00.033;720,033;N;SP10                                                        ;0000SP10                                                        ;;SP10    ;1:29.241;N;186;;1:40.828;N;127;;3:01.400;N;164;;4:45.965;N;183;;1:02.599;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.161;34;N;0;;38911       ;;4;0;0;0;1;0;0;0;2;1;9:47.161
164;Brod;3;Brodmerkel;Stephan;Waldesch;;;DE-ITC-C14548;;;Vöhringer;Jürgen;Trochtelfingen;;AM;DE-ITC-C11055;;;Wiedmann;Niclas;Baienfurt;;;DE-ITC-C44477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS RS;5;9:55:22.010;09:55:22.010;10:00.888;600,888;N;SP10                                                        ;0000SP10                                                        ;;SP10    ;1:19.673;N;222;;1:21.017;N;173;;2:30.574;N;186;;3:55.337;N;198;;54.287;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.161;34;N;0;;38911       ;;5;0;0;0;1;0;0;0;2;2;9:47.161
164;Brod;3;Brodmerkel;Stephan;Waldesch;;;DE-ITC-C14548;;;Vöhringer;Jürgen;Trochtelfingen;;AM;DE-ITC-C11055;;;Wiedmann;Niclas;Baienfurt;;;DE-ITC-C44477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS RS;6;10:05:09.171;10:05:09.171;9:47.161;587,161;J;SP10                                                        ;0000SP10                                                        ;;SP10    ;1:19.635;J;222;;1:20.188;J;172;;2:28.035;J;186;;3:45.866;J;204;;53.437;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:47.161;34;N;0;;38911       ;;6;0;0;0;1;0;0;0;3;1;9:47.161
165;Ober;1;Oberheim;Moritz;Schermbeck;;;DE-ITC-C24824;;;Miemois;Philip;Finnland;;PRO;FI-29645190;;;Goodman;Toby;Vereinigtes Königreich;;;GB-259262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AVIA W&S Motorsport;;Porsche 718 Cayman GT4 RS;1;8:42:53.375;08:42:53.375;9:58.668;598,668;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:19.172;N;225;;1:20.980;N;177;;2:29.119;N;189;;3:54.571;N;203;;54.826;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:42.229;25;N;0;;49756       ;;1;0;1;0;0;0;0;0;1;1;9:42.229
165;Ober;1;Oberheim;Moritz;Schermbeck;;;DE-ITC-C24824;;;Miemois;Philip;Finnland;;PRO;FI-29645190;;;Goodman;Toby;Vereinigtes Königreich;;;GB-259262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AVIA W&S Motorsport;;Porsche 718 Cayman GT4 RS;2;9:47:01.234;09:47:01.234;9:47.187;587,187;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:19.486;N;225;;1:19.844;J;175;;2:26.796;N;190;;3:46.311;N;200;;54.750;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:42.229;25;N;0;;49756       ;;2;0;1;0;0;0;0;0;1;2;9:42.229
165;Ober;1;Oberheim;Moritz;Schermbeck;;;DE-ITC-C24824;;;Miemois;Philip;Finnland;;PRO;FI-29645190;;;Goodman;Toby;Vereinigtes Königreich;;;GB-259262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AVIA W&S Motorsport;;Porsche 718 Cayman GT4 RS;3;9:56:58.054;09:56:58.054;9:56.820;596,820;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:19.544;N;225;;1:21.169;N;171;;2:28.715;N;189;;3:52.605;N;199;;54.787;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:42.229;25;N;0;;49756       ;;3;0;1;0;0;0;0;0;2;1;9:42.229
165;Ober;1;Oberheim;Moritz;Schermbeck;;;DE-ITC-C24824;;;Miemois;Philip;Finnland;;PRO;FI-29645190;;;Goodman;Toby;Vereinigtes Königreich;;;GB-259262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AVIA W&S Motorsport;;Porsche 718 Cayman GT4 RS;4;10:06:40.424;10:06:40.424;9:42.370;582,370;J;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:18.561;J;225;;1:19.985;N;177;;2:26.439;J;190;;3:43.874;J;207;;53.511;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:42.229;25;N;0;;49756       ;;4;0;1;0;0;0;0;0;2;2;9:42.229
172;Okum;1;Okumoto;Shunji;Japan;;;JP-0333 1338 0580;;;Tsuboi;Sho;Japan;;;JP-7058 6657 0720;;;Liberati;Edoardo;Italien;;;IT-234116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;KCMG;;Toyota Supra Evo GT4;1;9:10:57.657;09:10:57.657;10:35.266;635,266;J;SP8T                                                        ;0000SP8T                                                        ;B(SP8T)                                                     ;SP8T    ;1:22.543;J;199;;1:25.086;J;162;;2:36.902;J;164;;4:08.900;J;180;;1:01.835;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:35.266;64;N;0;;CE-01572    ;;1;0;0;0;0;0;0;0;1;1;10:35.266
173;Okum;2;Okumoto;Shunji;Japan;;;JP-0333 1338 0580;;;Tsuboi;Sho;Japan;;;JP-7058 6657 0720;;;Liberati;Edoardo;Italien;;;IT-234116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;KCMG;;Toyota Supra Evo GT4;1;9:20:29.676;09:20:29.676;10:40.873;640,873;J;SP8T                                                        ;0000SP8T                                                        ;B(SP8T)                                                     ;SP8T    ;1:21.778;J;198;;1:25.316;J;163;;2:39.384;J;165;;4:12.327;J;181;;1:02.068;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:40.873;69;N;0;;CE-01572    ;;1;0;0;0;0;0;0;0;1;1;10:40.873
175;Hite;1;Hites;Benjamin;Chile;;;CL-ITB-C2312/2025;;;Viebahn;Jörg;Engelskirchen;;;DE-ITC-C16955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;1;8:46:33.881;08:46:33.881;10:35.389;635,389;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:22.708;N;218;;1:26.696;N;155;;2:37.942;N;185;;4:11.117;N;196;;56.926;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:41.561;24;N;0;;49755       ;;1;0;0;0;0;0;0;0;1;1;9:41.561
175;Hite;2;Hites;Benjamin;Chile;;;CL-ITB-C2312/2025;;;Viebahn;Jörg;Engelskirchen;;;DE-ITC-C16955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;2;9:05:10.485;09:05:10.485;10:44.210;644,210;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:22.607;N;216;;1:26.629;N;158;;2:39.662;N;185;;4:16.849;N;191;;58.463;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:41.561;24;N;0;;49755       ;;2;0;0;0;0;0;0;0;1;2;9:41.561
175;Hite;1;Hites;Benjamin;Chile;;;CL-ITB-C2312/2025;;;Viebahn;Jörg;Engelskirchen;;;DE-ITC-C16955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;3;9:45:33.128;09:45:33.128;10:04.891;604,891;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:21.518;N;224;;1:22.332;N;164;;2:31.460;N;187;;3:54.034;N;199;;55.547;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:41.561;24;N;0;;49755       ;;3;0;0;0;0;0;0;0;2;1;9:41.561
175;Hite;1;Hites;Benjamin;Chile;;;CL-ITB-C2312/2025;;;Viebahn;Jörg;Engelskirchen;;;DE-ITC-C16955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;4;9:55:26.490;09:55:26.490;9:53.362;593,362;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:20.782;N;225;;1:21.842;N;170;;2:28.020;N;187;;3:48.220;N;205;;54.498;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:41.561;24;N;0;;49755       ;;4;0;0;0;0;0;0;0;3;1;9:41.561
175;Hite;1;Hites;Benjamin;Chile;;;CL-ITB-C2312/2025;;;Viebahn;Jörg;Engelskirchen;;;DE-ITC-C16955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;PROsport Racing;;Aston Martin Vantage GT4;5;10:06:56.782;10:06:56.782;9:41.561;581,561;J;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:19.127;J;225;;1:19.845;J;176;;2:25.745;J;187;;3:43.419;J;205;;53.425;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:41.561;24;N;0;;49755       ;;5;0;0;0;0;0;0;0;3;2;9:41.561
187;Mija;2;Mijatovic;Ranko;Schweiz;;;CH-1441;;;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Renger;Reinhold;Rothenburg;;;DE-ITC-C38555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;FK Performance Motorsport;;BMW M4 GT4;1;8:42:24.106;08:42:24.106;10:32.878;632,878;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:20.959;N;221;;1:25.042;N;155;;2:39.069;N;177;;4:10.210;N;195;;57.598;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:48.601;36;N;0;;48487       ;;1;0;0;0;0;0;0;0;1;1;9:48.601
187;Mija;2;Mijatovic;Ranko;Schweiz;;;CH-1441;;;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Renger;Reinhold;Rothenburg;;;DE-ITC-C38555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;FK Performance Motorsport;;BMW M4 GT4;2;9:48:56.549;09:48:56.549;10:09.189;609,189;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:20.763;N;228;;1:22.377;N;159;;2:33.576;N;188;;3:57.622;N;197;;54.851;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:48.601;36;N;0;;48487       ;;2;0;0;0;0;0;0;0;1;2;9:48.601
187;Mija;2;Mijatovic;Ranko;Schweiz;;;CH-1441;;;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Renger;Reinhold;Rothenburg;;;DE-ITC-C38555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;FK Performance Motorsport;;BMW M4 GT4;3;9:58:51.207;09:58:51.207;9:54.658;594,658;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:19.330;N;225;;1:21.239;N;166;;2:30.887;N;187;;3:49.828;N;203;;53.374;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:48.601;36;N;0;;48487       ;;3;0;0;0;0;0;0;0;2;1;9:48.601
187;Mija;2;Mijatovic;Ranko;Schweiz;;;CH-1441;;;Wüstenhagen;Nick;Bruchköbel;;;DE-ITC-C19291;;;Renger;Reinhold;Rothenburg;;;DE-ITC-C38555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;FK Performance Motorsport;;BMW M4 GT4;4;10:08:39.808;10:08:39.808;9:48.601;588,601;J;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:18.810;J;226;;1:19.968;J;171;;2:28.648;J;187;;3:48.056;J;203;;53.119;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;9:48.601;36;N;0;;48487       ;;4;0;0;0;0;0;0;0;2;2;9:48.601
189;Krol;1;Kroll;Martin;Schweiz;;;CH-ITC-C201;;;Bonk;Michael;Münster;;;DE-ITC-C20567;;;Bailey;Michael;Australien;;;AU-ITC-C 1704351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Hofor Racing by Bonk Motorsport;;BMW M4 GT4;1;9:03:07.388;09:03:07.388;12:09.893;729,893;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:31.619;N;195;;1:37.450;N;141;;3:01.574;N;173;;4:54.570;N;177;;1:04.680;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:09.274;88;N;0;;127         ;;1;0;0;0;0;0;0;0;1;1;11:09.274
189;Krol;3;Kroll;Martin;Schweiz;;;CH-ITC-C201;;;Bonk;Michael;Münster;;;DE-ITC-C20567;;;Bailey;Michael;Australien;;;AU-ITC-C 1704351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Hofor Racing by Bonk Motorsport;;BMW M4 GT4;2;9:26:42.102;09:26:42.102;11:20.520;680,520;N;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:28.158;J;206;;1:31.858;J;144;;2:49.009;N;178;;4:29.524;N;184;;1:01.971;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:09.274;88;N;0;;127         ;;2;0;0;0;0;0;0;0;1;2;11:09.274
189;Krol;3;Kroll;Martin;Schweiz;;;CH-ITC-C201;;;Bonk;Michael;Münster;;;DE-ITC-C20567;;;Bailey;Michael;Australien;;;AU-ITC-C 1704351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Hofor Racing by Bonk Motorsport;;BMW M4 GT4;3;9:38:00.740;09:38:00.740;11:18.638;678,638;J;SP8T                                                        ;0000SP8T                                                        ;;SP8T    ;1:34.888;N;197;;1:32.953;N;151;;2:44.531;J;179;;4:22.756;J;176;;1:03.510;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:09.274;88;N;0;;127         ;;3;0;0;0;0;0;0;0;2;1;11:09.274
190;Lars;1;Larsen;Peter;Schweden;;;SE-ITC-C-101306;;;Rosen;Johan;Schweden;;PRO/AM;SE-ITC-C-20465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Audi R8 LMS GT4;1;9:02:17.572;09:02:17.572;11:32.242;692,242;J;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:27.213;J;197;;1:32.389;J;139;;2:52.640;J;172;;4:37.535;J;182;;1:02.465;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:32.242;93;N;0;;            ;;1;0;0;1;0;0;0;0;1;1;11:32.242
190;Lars;2;Larsen;Peter;Schweden;;;SE-ITC-C-101306;;;Rosen;Johan;Schweden;;PRO/AM;SE-ITC-C-20465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Audi R8 LMS GT4;2;9:35:25.674;09:35:25.674;12:13.471;733,471;N;SP10                                                        ;0000SP10                                                        ;A(SP10)                                                     ;SP10    ;1:35.143;N;189;;1:37.775;N;133;;3:02.560;N;161;;4:51.637;N;172;;1:06.356;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:32.242;93;N;0;;            ;;2;0;0;1;0;0;0;0;1;2;11:32.242
