STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;11;14:07:21.233;14:07:21.233;10:52.717;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;652,717;            ;1
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;12;14:18:03.317;14:18:03.317;10:42.084;J;SP4                                                         ;0000SP4                                                         ;;SP4     ;642,084;            ;1
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;13;14:29:07.315;14:29:07.315;11:03.998;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;663,998;            ;1
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;14;14:44:38.381;14:44:38.381;15:31.066;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;931,066;            ;2
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;15;14:56:15.554;14:56:15.554;11:37.173;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;697,173;            ;2
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;16;15:07:39.758;15:07:39.758;11:24.204;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;684,204;            ;2
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;17;15:18:43.170;15:18:43.170;11:03.412;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;663,412;            ;2
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;18;15:30:19.175;15:30:19.175;11:36.005;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;696,005;            ;2
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;19;15:43:21.839;15:43:21.839;13:02.664;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;782,664;            ;2
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;20;15:54:36.764;15:54:36.764;11:14.925;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;674,925;            ;2
