INDEX;STNR;KUERZEL;KLASSE;KLASSESORT;KLASSE_NR;UNTERKLASSE;GRUPPE;GRUPPE_LANG;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;FAHRER1_RUNDEN;FAHRER1_ZEIT;FAHRER2_RUNDEN;FAHRER2_ZEIT;FAHRER3_RUNDEN;FAHRER3_ZEIT;FAHRER4_RUNDEN;FAHRER4_ZEIT;FAHRER5_RUNDEN;FAHRER5_ZEIT;FAHRER6_RUNDEN;FAHRER6_ZEIT;FAHRER7_RUNDEN;FAHRER7_ZEIT;FAHRER8_RUNDEN;FAHRER8_ZEIT;NATION;BEWERBER;TEAM;FAHRZEUG;RANG;KLASSENRANG;KLASSENRUECKSTAND;KLASSENGAP;GRUPPENRANG;GRUPPENRUECKSTAND;GRUPPENGAP;RUNDEN;SCHNELLSTE RUNDE;GESAMTZEIT;SEKUNDENWECHSEL;RUECKSTAND;GAP;PUNKTE;KLASSENPUNKTE;SCHNITT;SCHNELLSTE_IN_RUNDE;SCHNELLSTE_TAGESZEIT;SCHNELLSTE_SCHNITT;STATUS;KLASSE_GESTARTET;KLASSE_NICHTGESTARTET;KLASSE_GEWERTET;KLASSE_NICHTGEWERTET;GAST;KLASSE_SCHNELLSTE_STNR;KLASSE_SCHNELLSTE_ZEIT;KLASSE_SCHNELLSTE_NAME;KLASSE_SCHNELLSTE_VORNAME_NAME;KLASSE_SCHNELLSTE_SCHNITT;KLASSE_QUALIZEIT;GRUPPENBEZEICHNUNG;GRUPPE_GESTARTET;GRUPPE_GEWERTET;GRUPPE_NICHTGEWERTET;GRUPPE_SCHNELLSTE_STNR;GRUPPE_SCHNELLSTE_ZEIT;GRUPPE_SCHNELLSTE_NAME;GRUPPE_SCHNELLSTE_VORNAME_NAME;GRUPPE_SCHNELLSTE_SCHNITT;PROZENT;LETZTE_RUNDE;BOXENSTOPS;RUNDE_IN_BOX_1;BOXZEIT1;RUNDE_IN_BOX_2;BOXZEIT2;LQUALIZEIT;LQUALIRANG;LQUALIRANG_INVERT;ALTEZEIT;BEWERBERLIZENZ;HERSTELLER;AKTUELLERFAHRER;PUNKTE_POLE;PUNKTE_SCHNELLSTE;LEADINGLAPS_TOTAL;LEADINGLAPS_CLASS;STARTGRUPPE;KLASSE_VORLAEUFIG;STRAFZEITEN;PRO;PROAM;AM;AMG;PRIO;SPEZIAL
0032;939;Himm;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Himmels;Yannik;Heinsberg;;H&R Spezialfedern;DE-ITC-C41717;;;Balanian;Aris;Belgien;;PRO;DE-ITC-C48234;;;Rink;Christopher;Frankfurt am Main;;;DE-48234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;1:53:47.258;9;1:26:46.083;9;1:20:39.549;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Mühlner Motorsport;;Porsche 718 Cayman GT4 CS;32;7; 1 Rd.;+36.627;8; 1 Rd.;+14.946;30;8:44.281;4:41:12.890;Y;3 Runden;10.197;;;155.911;7;15:05:18;167.255;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.15 ;8:59.508;3;9;3:19.635;18;3:07.374;9:21.636;42.;67.;;910354      ;Porsche                       ;1;;;0;1;2;0;;1;0;0;0;0;0
0033;959;Eich;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Eichenberg;Heiko;Fritzlar;;;DE-ITC-C15985;;;Haughton;Harley;Vereinigtes Königreich;;PRO;GB-ITC-C270374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;2:37:44.753;13;2:04:13.284;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 CS;33;8; 1 Rd.;+45.147;9; 1 Rd.;+45.147;30;8:46.866;4:41:58.037;Y;3 Runden;45.147;;;155.495;21;17:20:32;166.435;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.42 ;8:57.519;3;4;2:39.826;13;3:09.178;8:46.630;19.;90.;;38068       ;Porsche                       ;1;;;0;0;2;0;;1;0;0;0;0;0
0034;977;Müll;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Müller;Tim Lukas;Remscheid;;;DE-ITC-C36054;;;Müller;Desiree;Walldorf;;AM;DE-ITC-C24783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;3:07:10.419;10;1:34:59.451;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4 CS;34;9; 1 Rd.;+11.833;10; 1 Rd.;+11.833;30;8:49.737;4:42:09.870;Y;3 Runden;11.833;;;155.386;2;14:20:09;165.533;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.49 ;9:57.097;3;9;3:16.657;19;3:25.893;9:30.449;47.;62.;;            ;Porsche                       ;1;;;0;0;2;0;;0;0;0;0;0;0
0035;920;Gode;CUP2                                                        ;0000CUP2                                                        ;CUP2;;1;1;Goder;Georg;Neuss;;;DE-ITC-C11760;;;Oehme;Ralf;Düsseldorf;;AM;DE-ITC-C13949;;;Schlüter;Martin;Köln;;;DE-ITC-C13360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;1:38:07.176;12;1:49:54.269;8;1:14:05.860;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 911 GT3 Cup;35;11; 2 Rd.; 1 Rd.;25; 3 Rd.;+2:09.612;30;8:42.635;4:43:12.305;Y;3 Runden;1:02.435;;;154.815;7;15:03:39;167.782;;12;0;12;0;0;948;8:12.768;Müller/Nagelsdiek Noah/Rivas Carlos;Müller/Nagelsdiek Noah/Rivas Carlos;177.951;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.86 ;8:44.580;3;8;3:28.530;16;3:16.956;9:00.314;29.;80.;;            ;Porsche                       ;2;;;0;0;1;0;1:05.000;0;0;0;0;0;0
0036;982;Krom;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Krombach;Christoph;Asslar;;;DE-ITC-C11215;;;Jodexnis;Richard-Sven Karl;Hannover;;AM;DE-ITC-C25345;;;Höber;René;München;;;DE-DE44470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;1:45:50.528;10;1:34:25.622;9;1:23:21.322;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 CS;36;10; 1 Rd.;+1:27.602;11; 1 Rd.;+1:27.602;30;8:57.503;4:43:37.472;Y;3 Runden;25.167;;;154.586;29;18:36:43;163.141;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;102.01 ;9:09.394;3;9;3:17.666;19;3:26.691;9:47.750;55.;54.;;38911       ;Porsche                       ;1;;;0;0;2;0;;0;0;0;0;0;0
0037;81;Neuf;SP7                                                         ;0000SP7                                                         ;SP7;;1;1;Neuffer;Reiner;Kuppingen;;;DE-ITC-C25561;;;Höpfer;Benedikt;Schorndorf;;;DE-ITC-C39863;;;Kroker;Alexander;Zülpich;;;DE-ITC-C24827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;1:16:19.892;13;2:04:57.799;9;1:24:18.923;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Porsche 718 Cayman GT4;37;2; 1 Rd.; 1 Rd.;26; 3 Rd.;+2:24.309;30;8:56.181;4:45:36.614;Y;3 Runden;1:59.142;;;153.511;16;16:31:42;163.543;;4;0;3;1;0;78;8:32.247;Kodídek/Cools Kris/Farnbacher Mario/Schall Ralf;Kodídek/Cools Kris/Farnbacher Mario/Schall Ralf;171.185;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;102.73 ;9:13.895;3;8;2:44.097;17;3:12.820;9:11.622;36.;73.;;            ;Porsche                       ;2;;;0;0;1;0;;0;0;0;0;0;0
0038;146;Schr;AT3                                                         ;0000AT3                                                         ;AT3;;2;2;Schreiner;Carrie;Euskirchen;;;DE-ITB-46177;;;Schall;Janina;Dornstadt;;;DE-ITC-C41200;;;Stalidzane;Patricija;München;;;DE-ITC-C32644;;;Visser;Beitske;Niederlande;;;NL-ITB-20612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1:06:25.610;7;1:07:52.468;8;1:16:30.383;7;1:07:02.466;;00.000;;00.000;;00.000;;00.000;    ;GITI TIRE MOTORSPORT BY WS RACING;;BMW M4 GT4;38;1;;;12; 2 Rd.; 1 Rd.;29;8:42.397;4:37:50.927;Y;4 Runden;1 Runde;;;152.540;2;14:19:55;167.859;;3;0;3;0;0;10;8:39.524;Lenz/Hochwind Timo/Preisig Jasmin;Lenz/Hochwind Timo/Preisig Jasmin;168.787;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;99.93 ;8:50.566;3;7;6:10.288;15;5:53.639;9:34.078;50.;59.;;39165       ;BMW                           ;4;;;0;12;2;0;;0;0;0;0;0;0
0039;10;Lenz;AT3                                                         ;0000AT3                                                         ;AT3;;2;2;Lenz;Christoph;Schweiz;;;CH-1599;;;Hochwind;Timo;Schäftlarn;;;DE-ITC-C32839;;;Preisig;Jasmin;Schweiz;;;CH-ITC C 511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1:08:53.277;15;2:23:39.969;7;1:05:29.284;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Max Kruse Racing;;Audi RS3;39;2;+11.603;+11.603;13; 2 Rd.;+11.603;29;8:39.524;4:38:02.530;Y;4 Runden;11.603;;;152.433;27;18:22:50;168.787;;3;0;3;0;0;10;8:39.524;Lenz/Hochwind Timo/Preisig Jasmin;Lenz/Hochwind Timo/Preisig Jasmin;168.787;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;100.00 ;8:43.129;3;8;2:59.955;16;3:15.580;9:56.444;65.;44.;;42051       ;Audi                          ;2;;;0;17;2;0;;0;0;0;0;0;0
0040;323;Stan;SP3T                                                        ;0000SP3T                                                        ;SP3T;;2;2;Stanco;Armando;Schweiz;;;CH-ITC-C 1108;;;Stanco;Dario;Schweiz;;;CH-ITC-C 280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:24:26.527;14;2:13:43.311;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;;;Audi RS3 TCR;40;2; 1 Rd.; 1 Rd.;14; 2 Rd.;+07.308;29;9:04.816;4:38:09.838;Y;4 Runden;07.308;;;152.367;2;14:20:38;160.951;;2;0;2;0;0;312;8:50.942;Wawer/Knechtges Carsten/Rönnefarth Maik;Wawer/Knechtges Carsten/Rönnefarth Maik;165.157;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;100.05 ;9:19.000;3;8;3:06.401;17;3:07.455;9:19.217;41.;68.;;            ;Audi                          ;1;;;0;0;2;0;;0;0;0;0;0;0
0041;164;Brod;SP10                                                        ;0000SP10                                                        ;SP10;;1;1;Brodmerkel;Stephan;Waldesch;;MSC Adenau e.V. im ADAC;DE-ITC-C14548;;;Still;Hendrik;Kempenich;;AM;DE-ITC-C19024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;2:02:58.427;17;2:36:17.377;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;W&S Motorsport;;Porsche 718 Cayman GT4 RS;41;5; 2 Rd.; 1 Rd.;27; 4 Rd.; 1 Rd.;29;8:40.131;4:39:15.804;Y;4 Runden;1:05.966;;;151.767;21;17:27:26;168.590;;5;0;5;0;0;165;8:36.854;Oberheim/Miemois Philip/Goodman Toby;Oberheim/Miemois Philip/Goodman Toby;169.659;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;100.44 ;9:23.385;2;7;2:59.697;19;4:09.802;8:58.220;27.;82.;;38911       ;Porsche                       ;2;;;0;0;1;0;;0;0;0;0;0;0
0042;189;Krol;SP8T                                                        ;0000SP8T                                                        ;SP8T;A(SP8T)                                                     ;1;1;Kroll;Martin;Schweiz;;;CH-ITC-C201;;;Bonk;Michael;Münster;;;DE-ITC-C20567;;;Partl;Maximilian;Pyrbaum;;;DE-26077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1:11:13.156;16;2:33:26.395;6;55:33.403;;00.000;;00.000;;00.000;;00.000;;00.000;;Hofor Racing by Bonk Motorsport;;BMW M4 GT4;42;5; 2 Rd.; 1 Rd.;28; 4 Rd.;+57.150;29;8:43.281;4:40:12.954;Y;4 Runden;57.150;;;151.251;18;16:54:44;167.575;;7;0;6;1;0;155;8:31.295;Gresek/Gresek Philipp;Gresek/Gresek Philipp;171.503;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;100.79 ;9:11.565;4;8;3:32.783;15;2:58.990;11:06.795;96.;13.;;127         ;BMW                           ;2;;;0;0;1;0;;0;0;0;0;0;0
0043;777;Goro;TCR                                                         ;0000TCR                                                         ;TCR;;2;2;Goroyan;Artur;Armenien;;;AM-ITC001ARM;;;Mavlanov;Roman;Armenien;;;AM-ITC-002-ARM;;;Kvitka;Oleg;Kirgisistan;;;KG-ITC-C25016;;;Brink;Danny;Külsheim;;;DE-ITC-C12959;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;49:37.049;7;1:03:30.871;8;1:15:43.125;9;1:31:59.545;;00.000;;00.000;;00.000;;00.000;    ;Goroyan RT by sharky-racing;;Audi RS3;43;1;;;15; 2 Rd.;+2:40.752;29;8:44.322;4:40:50.590;Y;4 Runden;37.636;;;150.913;2;14:20:00;167.242;;2;0;2;0;0;777;8:44.322;Goroyan/Mavlanov Roman/Kvitka Oleg/Brink Danny;Goroyan/Mavlanov Roman/Kvitka Oleg/Brink Danny;167.242;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.01 ;10:07.723;4;7;2:55.141;12;2:35.015;9:16.324;39.;70.;;001-ARM     ;Audi                          ;4;;;0;29;2;0;;0;0;0;0;0;0
0044;969;'Max;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;'Maximilian';;Meerbusch;;;DE-ITC-C16440;;;Wagner;Bernhard;Langgöns;;AM;AT-JAC1737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;3:14:26.715;9;1:27:12.981;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;SRS Team Sorg Rennsport;;Porsche 718 Cayman GT4 GS;44;11; 2 Rd.; 1 Rd.;16; 2 Rd.;+49.106;29;9:08.159;4:41:39.696;Y;4 Runden;49.106;;;150.475;7;15:08:13;159.970;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.31 ;9:56.850;3;8;2:59.032;17;3:08.283;10:01.599;72.;37.;;38068       ;Porsche                       ;1;;;0;0;2;0;;0;0;0;0;0;0
0045;945;Nölk;CUP3                                                        ;0000CUP3                                                        ;CUP3;A(Cup3)                                                     ;2;2;Nölken;Markus;Bad Honnef;;;DE-ITC-C39102;;;Nölken;Ulrich Daniel;Mechernich;;AM;DE-ITC-C55665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;1:26:18.446;20;3:16:05.480;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Renazzo Motorsport Team;;Porsche 718 Cayman GT4 CS;45;12; 2 Rd.;+44.230;17; 2 Rd.;+44.230;29;9:09.849;4:42:23.926;Y;4 Runden;44.230;;;150.082;17;16:45:08;159.478;;17;0;14;3;0;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;101.57 ;9:25.353;3;9;3:20.884;18;3:14.555;10:00.804;71.;38.;;E-C-009     ;Porsche                       ;2;;;0;0;2;0;;0;0;0;0;0;0
0046;160;Ales;SP8T                                                        ;0000SP8T                                                        ;SP8T;;1;1;Alesi;Guliano;Japan;;;JP-256471;;;Koyama;Miki;Japan;;;JP-7195 6678 1080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;2:16:09.881;14;2:26:37.189;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Toyo Tires with Ring Racing;;Toyota Supra GT4;46;6; 2 Rd.;+2:34.116;29; 4 Rd.;+2:34.116;29;8:41.145;4:42:47.070;Y;4 Runden;23.144;;;149.877;11;15:41:03;168.262;;7;0;6;1;0;155;8:31.295;Gresek/Gresek Philipp;Gresek/Gresek Philipp;171.503;;1;36;32;4;4;7:55.118;Marschall/Menzel Nico;Marschall/Menzel Nico;184.562;101.71 ;8:54.006;4;7;3:07.435;15;3:17.529;8:42.769;17.;92.;;41974       ;Toyota                        ;2;;;0;0;1;0;;0;0;0;0;0;0
0047;1;Mark;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Markert;Sven;Berlin;;ADAC Berlin-Brandenburg e.V.;DE-ITC-C13916;;;Wambach;Kevin;Bad Hönningen;;;DE-ITC-C14827;;;Rziczny;Adrian;Neuenkirchen-Vörden;;;DE-ITC-C19927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13;2:11:00.990;8;1:18:02.499;8;1:16:45.172;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW M240i Racing Cup;47;1;;;18; 2 Rd.;+3:24.735;29;9:08.702;4:45:48.661;Y;4 Runden;3:01.591;;;148.290;2;14:20:47;159.811;;7;0;6;1;0;1;9:08.702;Markert/Wambach Kevin/Rziczny Adrian;Markert/Wambach Kevin/Rziczny Adrian;159.811;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;102.80 ;10:11.757;3;7;2:11.730;15;2:18.345;9:26.562;43.;66.;;41637       ;BMW                           ;1;;;0;27;2;0;;0;0;0;0;0;0
0048;420;'Mic;AT3                                                         ;0000AT3                                                         ;AT3;;2;2;'Michelle Gatting';;Spanien;;;DK-01920;;;Ghiretti;Alessandro;Frankreich;;;FR-127592;;;de Haan;Robert;Niederlande;;;NL-40204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;1:08:22.041;7;1:07:45.215;14;2:20:53.521;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Four Motors Bioconcept-Car;;Porsche 718 Cayman GT4 CS;48;3; 1 Rd.; 1 Rd.;19; 3 Rd.; 1 Rd.;28;9:01.083;4:37:00.777;Y;5 Runden;1 Runde;;;147.724;25;18:12:01;162.062;;3;0;3;0;0;10;8:39.524;Lenz/Hochwind Timo/Preisig Jasmin;Lenz/Hochwind Timo/Preisig Jasmin;168.787;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;99.63 ;9:02.654;4;7;5:51.600;15;5:06.180;9:41.695;53.;56.;;53953       ;Porsche                       ;3;;;0;0;2;0;;0;0;0;0;0;0
0049;400;Heuc;V6                                                          ;0000V6                                                          ;V6;;3;3;Heuchemer;Thomas;Bad Ems;;;DE-ITC-C25480;;;Heuchemer;Christian;Bad Ems;;;DE-ITC-C26340;;;Kloft;Sascha;Zehnhausen;;;DE-ITC-C13744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;59:05.354;11;1:51:10.216;11;1:48:27.328;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Schmickler Performance powered by Ravenol;;Porsche 911;49;1;;;1;;;28;9:16.692;4:38:42.898;Y;5 Runden;1:42.121;;;146.822;2;14:24:00;157.518;;3;0;3;0;0;396;9:11.217;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;159.082;;3;37;32;5;396;9:11.217;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;159.082;100.25 ;9:27.253;4;5;1:53.818;11;2:02.904;9:33.000;49.;60.;;42049       ;Porsche                       ;2;;;0;19;3;0;;0;0;0;0;0;0
0050;680;Rein;BMW M240i                                                   ;0000BMW M240i                                                   ;BMW M240;;2;2;Reinhard;Jannik;Horhausen;;;DE-ITC-C11259;;;Van Der Sanden;John;Niederlande;;;DE-ITC-C50712;;;Eisberg;Maximilian;Gummersbach;;;DE-ITB-48030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;1:38:49.308;7;1:09:58.049;11;1:50:06.562;;00.000;;00.000;;00.000;;00.000;;00.000;    ;PTerting Sports by Up2Race;;BMW M240i Racing Cup;50;2; 1 Rd.; 1 Rd.;20; 3 Rd.;+1:53.142;28;9:16.516;4:38:53.919;Y;5 Runden;11.021;;;146.725;6;14:59:36;157.567;;7;0;6;1;0;1;9:08.702;Markert/Wambach Kevin/Rziczny Adrian;Markert/Wambach Kevin/Rziczny Adrian;159.811;;2;35;30;5;940;8:39.278;Silva/Griessner David/Sandberg Oskar;Silva/Griessner David/Sandberg Oskar;168.867;100.31 ;9:26.854;4;7;2:47.530;14;2:15.422;9:40.330;52.;57.;;50743       ;BMW                           ;3;;;0;1;2;0;;0;0;0;0;0;0
0051;396;Faßb;V6                                                          ;0000V6                                                          ;V6;;3;3;Faßbender;Klaus;Kaisersesch;;;DE-ITC-C25829;;;Büllesbach;Christian;Buchholz;;;DE-ITC-C14210;;;Schettler;Andreas;Baden-Baden;;;DE-ITC-C23066;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;58:16.435;3;30:55.986;5;51:36.885;14;2:18:54.810;;00.000;;00.000;;00.000;;00.000;    ;Adrenalin Motorsport Team Mainhattan Wheels;;Porsche Cayman S;51;2;+1:01.218;+1:01.218;2;+1:01.218;+1:01.218;28;9:11.217;4:39:44.116;Y;5 Runden;50.197;;;146.286;2;14:23:59;159.082;;3;0;3;0;0;396;9:11.217;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;159.082;;3;37;32;5;396;9:11.217;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;159.082;100.61 ;9:42.184;5;5;1:46.651;11;2:20.157;9:59.425;69.;40.;;41637       ;Porsche                       ;4;;;0;9;3;0;;0;0;0;0;0;0
0052;515;Manh;VT2-RWD                                                     ;0000VT2-RWD                                                     ;VT2-RWD;;3;3;Manheller;Marcel;Döttingen;;;DE-ITC-C25831;;;Barth;Harald;Bonn;;;DE-ITC-C29421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;3:19:28.017;8;1:20:32.278;;00.000;;00.000;;00.000;;00.000;;00.000;;00.000;    ;Manheller Racing;;Toyota Supra;52;1;;;3;+1:17.397;+16.179;28;9:21.220;4:40:00.295;Y;5 Runden;16.179;;;146.145;26;18:25:55;156.247;;10;0;8;2;0;515;9:21.220;Manheller/Barth Harald;Manheller/Barth Harald;156.247;;3;37;32;5;396;9:11.217;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;Faßbender/Büllesbach Christian/Schettler Andreas/Zils Daniel;159.082;100.71 ;9:23.081;3;7;3:52.075;15;4:10.767;9:53.518;61.;48.;;51636       ;Toyota                        ;1;;;0;14;3;0;;0;0;0;0;0;0
